bar,equity
1198,7330.422569250985
1199,7428.161536840999
1200,7428.161536840999
1201,7527.203690665546
1202,7527.203690665546
1203,7527.203690665546
1204,7527.203690665546
1205,7527.203690665546
1206,7527.203690665546
1207,7527.203690665546
1208,7527.203690665546
1209,7527.203690665546
1210,7527.203690665546
1211,7527.203690665546
1212,7527.203690665546
1213,7527.203690665546
1214,7527.203690665546
1215,7527.203690665546
1216,7527.203690665546
1217,7527.203690665546
1218,7527.203690665546
1219,7527.203690665546
1220,7527.203690665546
1221,7527.203690665546
1222,7451.93165375889
1223,7451.93165375889
1224,7377.412337221302
1225,7303.638213849089
1226,7303.638213849089
1227,7230.601831710598
1228,7230.601831710598
1229,7230.601831710598
1230,7230.601831710598
1231,7158.295813393493
1232,7086.712855259558
1233,7086.712855259558
1234,7181.20235999635
1235,7276.951724796302
1236,7373.977747793586
1237,7373.977747793586
1238,7373.977747793586
1239,7373.977747793586
1240,7373.977747793586
1241,7373.977747793586
1242,7373.977747793586
1243,7373.977747793586
1244,7373.977747793586
1245,7373.977747793586
1246,7373.977747793586
1247,7373.977747793586
1248,7373.977747793586
1249,7373.977747793586
1250,7373.977747793586
1251,7373.977747793586
1252,7373.977747793586
1253,7373.977747793586
1254,7472.2974510975
1255,7571.928083778794
1256,7496.208802941006
1257,7496.208802941006
1258,7421.246714911596
1259,7347.034247762481
1260,7347.034247762481
1261,7347.034247762481
1262,7347.034247762481
1263,7347.034247762481
1264,7273.563905284856
1265,7200.828266232008
1266,7200.828266232008
1267,7200.828266232008
1268,7200.828266232008
1269,7200.828266232008
1270,7200.828266232008
1271,7200.828266232008
1272,7200.828266232008
1273,7200.828266232008
1274,7128.819983569688
1275,7128.819983569688
1276,7057.531783733991
1277,7151.63220751711
1278,7151.63220751711
1279,7080.115885441939
1280,7009.3147265875195
1281,7009.3147265875195
1282,7009.3147265875195
1283,7009.3147265875195
1284,7009.3147265875195
1285,7009.3147265875195
1286,7009.3147265875195
1287,7009.3147265875195
1288,7009.3147265875195
1289,7009.3147265875195
1290,7009.3147265875195
1291,7009.3147265875195
1292,6939.221579321645
1293,6939.221579321645
1294,6939.221579321645
1295,6939.221579321645
1296,6939.221579321645
1297,6939.221579321645
1298,6939.221579321645
1299,6869.829363528428
1300,6869.829363528428
1301,6869.829363528428
1302,6869.829363528428
1303,6869.829363528428
1304,6801.131069893144
1305,6733.119759194213
1306,6733.119759194213
1307,6733.119759194213
1308,6665.78856160227
1309,6599.130675986247
1310,6533.139369226385
1311,6533.139369226385
1312,6533.139369226385
1313,6467.8079755341205
1314,6467.8079755341205
1315,6554.045415207908
1316,6554.045415207908
1317,6554.045415207908
1318,6554.045415207908
1319,6488.504961055829
1320,6488.504961055829
1321,6488.504961055829
1322,6488.504961055829
1323,6423.619911445271
1324,6359.3837123308185
1325,6359.3837123308185
1326,6359.3837123308185
1327,6359.3837123308185
1328,6359.3837123308185
1329,6359.3837123308185
1330,6359.3837123308185
1331,6359.3837123308185
1332,6359.3837123308185
1333,6359.3837123308185
1334,6359.3837123308185
1335,6444.175495161898
1336,6444.175495161898
1337,6530.09783509739
1338,6530.09783509739
1339,6530.09783509739
1340,6617.165806232023
1341,6705.394683648449
1342,6638.340736811965
1343,6638.340736811965
1344,6571.957329443845
1345,6506.237756149407
1346,6506.237756149407
1347,6506.237756149407
1348,6506.237756149407
1349,6506.237756149407
1350,6441.175378587913
1351,6441.175378587913
1352,6527.057716969085
1353,6527.057716969085
1354,6614.085153195339
1355,6614.085153195339
1356,6614.085153195339
