Date,Open,High,Low,Close
2024-12-27,0.89884,0.90276,0.89853,0.90225
2024-12-30,0.90133,0.90737,0.90103,0.90362
2024-12-31,0.90365,0.90805,0.90234,0.90739
2025-01-02,0.9063,0.91372,0.90395,0.9121
2025-01-03,0.91211,0.91249,0.90805,0.90891
2025-01-06,0.90902,0.91053,0.9009,0.90478
2025-01-07,0.90472,0.90982,0.9023,0.90937
2025-01-08,0.90939,0.91284,0.90876,0.91101
2025-01-09,0.91095,0.9131,0.90983,0.91218
2025-01-10,0.91216,0.91882,0.91148,0.91678
2025-01-13,0.91649,0.92002,0.91546,0.91645
2025-01-14,0.91648,0.91736,0.91215,0.91259
2025-01-15,0.91251,0.91466,0.9082,0.91281
2025-01-16,0.91269,0.91362,0.91005,0.91082
2025-01-17,0.91083,0.91536,0.9097,0.915
2025-01-20,0.91432,0.91524,0.90583,0.90711
2025-01-21,0.90701,0.91147,0.90518,0.9054
2025-01-22,0.90538,0.90753,0.9033,0.90654
2025-01-23,0.90649,0.91073,0.9057,0.90744
2025-01-24,0.90747,0.90769,0.90277,0.90592
2025-01-27,0.90599,0.90732,0.89657,0.90208
2025-01-28,0.90208,0.90708,0.90198,0.90431
2025-01-29,0.90425,0.90947,0.90318,0.90674
2025-01-30,0.90671,0.91038,0.90593,0.90967
2025-01-31,0.90965,0.91156,0.90718,0.91073
2025-02-03,0.91451,0.91965,0.90942,0.91024
2025-02-04,0.91036,0.91315,0.90457,0.9051
2025-02-05,0.90526,0.90593,0.90019,0.90146
2025-02-06,0.90146,0.90621,0.90082,0.90494
2025-02-07,0.9049,0.91064,0.90464,0.90959
2025-02-10,0.91048,0.91226,0.9094,0.91093
2025-02-11,0.91108,0.91408,0.91106,0.9128
2025-02-12,0.9129,0.91559,0.9103,0.91342
2025-02-13,0.91341,0.91404,0.90283,0.90348
2025-02-14,0.90334,0.90492,0.89724,0.89972
2025-02-17,0.89899,0.90182,0.89899,0.90105
2025-02-18,0.90105,0.90413,0.89958,0.90346
2025-02-19,0.90345,0.90548,0.9024,0.90426
2025-02-20,0.9042,0.90466,0.89759,0.89817
2025-02-21,0.89815,0.90049,0.89682,0.89716
2025-02-24,0.89768,0.89981,0.89541,0.89722
2025-02-25,0.89711,0.89781,0.89125,0.893
2025-02-26,0.89292,0.89648,0.89168,0.89469
2025-02-27,0.89452,0.90056,0.89389,0.89984
2025-02-28,0.8999,0.90362,0.8983,0.90286
2025-03-03,0.90281,0.90313,0.89606,0.89681
2025-03-04,0.89681,0.89717,0.88722,0.88955
2025-03-05,0.88949,0.89147,0.88564,0.89085
2025-03-06,0.89056,0.89259,0.88257,0.88356
2025-03-07,0.8835,0.88364,0.87673,0.87988
2025-03-10,0.87794,0.88218,0.87584,0.88074
2025-03-11,0.88068,0.88356,0.87733,0.88307
2025-03-12,0.88306,0.88522,0.88047,0.88155
2025-03-13,0.88155,0.88549,0.88038,0.8828
2025-03-14,0.8828,0.88641,0.8822,0.88487
2025-03-17,0.88416,0.88479,0.87981,0.88107
2025-03-18,0.88108,0.88188,0.87593,0.87682
2025-03-19,0.8768,0.88094,0.8765,0.87667
2025-03-20,0.87667,0.88429,0.87563,0.88144
2025-03-21,0.88145,0.88402,0.87969,0.88326
2025-03-24,0.88333,0.88459,0.88001,0.88276
2025-03-25,0.88276,0.88489,0.88007,0.8827
2025-03-26,0.88274,0.88507,0.88255,0.88392
2025-03-27,0.88392,0.88477,0.88046,0.88158
2025-03-28,0.88159,0.88345,0.88,0.88095
2025-03-31,0.881,0.88552,0.87814,0.88408
2025-04-01,0.88414,0.88446,0.88171,0.88334
2025-04-02,0.88342,0.88487,0.88138,0.88212
2025-04-03,0.88197,0.8821,0.85474,0.85866
2025-04-04,0.85858,0.86254,0.84776,0.86185
2025-04-07,0.8552,0.86742,0.84515,0.85947
2025-04-08,0.85951,0.86073,0.84561,0.84778
2025-04-09,0.84785,0.85832,0.836,0.85722
2025-04-10,0.85688,0.85748,0.82325,0.82452
2025-04-11,0.82454,0.82574,0.80998,0.81563
2025-04-14,0.8186,0.82679,0.81201,0.81448
2025-04-15,0.81467,0.82396,0.81327,0.82289
2025-04-16,0.82284,0.82312,0.81215,0.81315
2025-04-17,0.81323,0.82313,0.81291,0.81919
2025-04-21,0.81645,0.81704,0.80404,0.80795
2025-04-22,0.80806,0.82386,0.80673,0.82379
2025-04-23,0.82423,0.83112,0.81983,0.82995
2025-04-24,0.82995,0.83021,0.82399,0.8267
